A,B,C,D,E,F,G,H
22,66,440,1760,69,49,2076747,44069
99,297,283,1132,32,77,989931,28332
38,114,987,3948,11,15,341445,98711
49,147,641,2564,27,21,824763,64127
65,195,251,1004,57,59,1729677,25157
16,48,30,120,47,58,1414974,3047
67,201,426,1704,11,29,350187,42611
24,72,377,1508,91,67,2737401,37791
66,198,74,296,45,54,1369962,7445
14,42,342,1368,52,13,1564239,34252
70,210,492,1968,99,32,2991096,49299
50,150,175,700,51,11,1545033,17551
28,84,411,1644,38,48,1148544,41138
62,186,597,2388,33,22,1008666,59733
94,282,772,3088,8,73,268419,77208
78,234,245,980,19,32,593496,24519
60,180,922,3688,20,47,618141,92220
21,63,724,2896,17,24,516372,72417
28,84,586,2344,10,5,308415,58610
84,252,521,2084,20,82,625446,52120
32,96,889,3556,60,5,1809615,88960
90,270,668,2672,52,44,1587132,66852
68,204,240,960,32,66,980598,24032
38,114,792,3168,93,10,2801430,79293
68,204,699,2796,62,74,1880622,69962
96,288,326,1304,52,39,1588917,32652
97,291,733,2932,26,0,809100,73326
14,42,138,552,21,85,634455,13821
14,42,164,656,11,93,334479,16411
16,48,817,3268,37,3,1114809,81737
49,147,645,2580,66,96,1994988,64566
57,171,768,3072,19,53,587259,76819
57,171,995,3980,72,2,2177106,99572
83,249,676,2704,46,90,1405170,67646
11,33,745,2980,79,67,2373501,74579
9,27,146,584,20,59,602877,14620
27,81,818,3272,36,46,1088238,81836
56,168,380,1520,72,8,2176824,38072
9,27,411,1644,50,62,1502886,41150
94,282,293,1172,33,10,1018230,29333
79,237,533,2132,65,84,1973952,53365
85,255,783,3132,86,22,2605566,78386
99,297,893,3572,50,48,1529844,89350
93,279,284,1136,79,35,2398005,28479
62,186,394,1576,50,51,1518753,39450
65,195,489,1956,60,69,1819707,48960
2,6,259,1036,95,3,2850609,25995
95,285,62,248,52,26,1588578,6252
62,186,840,3360,41,24,1248672,84041
8,24,422,1688,22,80,662640,42222
74,222,582,2328,62,11,1882233,58262
48,144,976,3904,56,72,1694616,97656
43,129,100,400,35,38,1063014,10035
53,159,424,1696,96,58,2896074,42496
52,156,859,3436,0,35,15705,85900
93,279,180,720,49,78,1498134,18049
88,264,696,2784,30,43,926529,69630
59,177,947,3788,12,47,377841,94712
24,72,187,748,0,57,7371,18700
42,126,105,420,30,49,912747,10530
91,273,853,3412,43,1,1317303,85343
91,273,606,2424,25,93,777579,60625
20,60,789,3156,64,97,1926291,78964
24,72,108,432,57,95,1717485,10857
24,72,835,3340,14,65,427395,83514
83,249,836,3344,24,21,744963,83624
48,144,385,1540,6,89,194667,38506
78,234,646,2584,64,60,1943580,64664
17,51,574,2296,41,75,1235325,57441
41,123,68,272,81,71,2442513,6881
65,195,606,2424,64,84,1939752,60664
1,3,71,284,1,52,30456,7101
6,18,443,1772,29,70,872010,44329
66,198,325,1300,92,10,2779830,32592
71,213,719,2876,91,28,2751384,71991
48,144,331,1324,39,33,1184499,33139
81,243,795,3180,82,10,2484330,79582
4,12,245,980,43,40,1291320,24543
35,105,697,2788,44,84,1330752,69744
43,129,659,2636,29,61,883083,65929
77,231,824,3296,36,79,1103337,82436
5,15,747,2988,17,2,511506,74717
92,276,817,3268,14,38,447714,81714
85,255,631,2524,50,14,1525542,63150
75,225,614,2456,66,48,2002644,61466
93,279,338,1352,16,11,507933,33816
60,180,380,1520,57,37,1728111,38057
34,102,658,2632,67,4,2020212,65867
32,96,925,3700,79,61,2379783,92579
36,108,752,3008,76,87,2291061,75276
72,216,150,600,50,90,1521870,15050
77,231,221,884,12,50,383250,22112
1,3,188,752,8,85,240555,18808
70,210,224,896,61,6,1851018,22461
22,66,871,3484,27,28,816684,87127
13,39,72,288,9,96,274188,7209
62,186,888,3552,5,42,168726,88805
1,3,148,592,46,13,1380339,14846
13,39,748,2992,5,57,154071,74805
26,78,853,3412,74,56,2227968,85374
76,228,181,724,62,69,1883007,18162
69,207,614,2456,62,54,1880862,61462
73,219,587,2348,49,39,1492017,58749
31,93,687,2748,16,72,489516,68716
12,36,236,944,0,73,3819,23600
22,66,840,3360,74,71,2226813,84074
93,279,305,1220,78,71,2368113,30578
99,297,547,2188,93,28,2819784,54793
91,273,615,2460,45,28,1377384,61545
38,114,89,356,54,25,1631475,8954
33,99,831,3324,86,4,2589912,83186
15,45,284,1136,30,75,904725,28430
61,183,848,3392,58,69,1758507,84858
91,273,795,3180,73,74,2217522,79573
23,69,930,3720,26,92,787176,93026
1,3,580,2320,0,3,309,58000
14,42,881,3524,44,20,1324260,88144
31,93,914,3656,53,62,1599486,91453
44,132,218,872,26,79,793437,21826
33,99,89,356,17,4,519912,8917
0,0,176,704,76,55,2280165,17676
66,198,639,2556,87,73,2630019,63987
48,144,374,1496,90,7,2714421,37490
89,267,414,1656,76,24,2306772,41476
36,108,410,1640,52,23,1570869,41052
23,69,333,1332,37,69,1117107,33337
86,258,94,376,20,23,625869,9420
10,30,179,716,19,17,573051,17919
17,51,106,424,41,6,1235118,10641
2,6,883,3532,29,54,870762,88329
93,279,969,3876,27,30,837990,96927
61,183,407,1628,4,72,138516,40704
76,228,409,1636,66,44,2002932,40966
70,210,579,2316,66,94,2001282,57966
98,294,681,2724,78,99,2369697,68178
10,30,660,2640,0,54,3162,66000
28,84,64,256,34,56,1028568,6434
80,240,17,68,59,6,1794018,1759
18,54,52,208,10,63,305589,5210
46,138,555,2220,27,3,823809,55527
38,114,796,3184,26,25,791475,79626
18,54,286,1144,53,52,1595556,28653
49,147,620,2480,99,79,2984937,62099
83,249,264,1056,54,53,1645059,26454
25,75,378,1512,20,85,607755,37820
85,255,479,1916,57,27,1735581,47957
52,156,857,3428,96,15,2895645,85796
72,216,545,2180,73,86,2211858,54573
49,147,988,3952,55,61,1664883,98855
25,75,929,3716,83,33,2497599,92983
49,147,542,2168,1,30,44790,54201
35,105,650,2600,7,98,220794,65007
86,258,267,1068,25,57,775971,26725
51,153,87,348,5,72,165516,8705
59,177,674,2696,2,27,77781,67402
32,96,76,304,12,68,369804,7612
98,294,861,3444,23,81,719643,86123
71,213,31,124,99,39,2991417,3199
65,195,408,1632,43,12,1309536,40843
66,198,31,124,89,30,2689890,3189
83,249,233,932,51,36,1555008,23351
29,87,665,2660,31,85,938955,66531
60,180,785,3140,68,41,2058123,78568
17,51,108,432,62,18,1865154,10862
91,273,969,3876,9,97,297591,96909
16,48,721,2884,91,30,2734890,72191
88,264,896,3584,97,64,2936592,89697
15,45,287,1148,0,59,4677,28700
89,267,407,1628,85,16,2576748,40785
46,138,894,3576,16,9,493827,89416
90,270,423,1692,46,26,1407078,42346
91,273,980,3920,27,0,837300,98027
69,207,387,1548,78,14,2360742,38778
1,3,67,268,52,78,1560534,6752
69,207,705,2820,71,21,2150763,70571
35,105,937,3748,85,20,2560560,93785
29,87,901,3604,94,55,2828865,90194
41,123,901,3604,49,6,1482318,90149
49,147,903,3612,59,0,1784700,90359
85,255,172,688,91,77,2755731,17291
87,261,966,3864,79,63,2396289,96679
28,84,430,1720,85,8,2558424,43085
84,252,735,2940,32,54,985362,73532
7,21,829,3316,10,50,302250,82910
29,87,804,3216,70,31,2108793,80470
6,18,233,932,59,62,1771986,23359
83,249,930,3720,3,48,115044,93003
95,285,990,3960,28,32,868596,99028
30,90,62,248,61,79,1839237,6261
88,264,454,1816,50,43,1526529,45450
82,246,678,2712,65,88,1974864,67865
33,99,2,8,58,80,1750140,258
40,120,269,1076,75,45,2262135,26975
39,117,239,956,10,94,311982,23910
51,153,300,1200,61,6,1845318,30061
33,99,755,3020,57,99,1720197,75557
47,141,140,560,47,83,1424349,14047
8,24,307,1228,72,99,2162697,30772
87,261,690,2760,84,61,2546283,69084
55,165,248,992,60,49,1816647,24860
57,171,1,4,76,55,2297265,176
90,270,169,676,80,16,2427048,16980
55,165,251,1004,68,98,2056794,25168
56,168,70,280,3,82,107046,7003
83,249,845,3380,1,86,55158,84501
11,33,169,676,95,31,2853393,16995
16,48,477,1908,86,1,2584803,47786
0,0,253,1012,92,2,2760006,25392
17,51,928,3712,83,12,2495136,92883
7,21,448,1792,99,43,2972229,44899
54,162,668,2672,96,15,2896245,66896
74,222,341,1364,24,39,742317,34124
63,189,721,2884,48,7,1458921,72148
70,210,665,2660,68,44,2061132,66568
68,204,862,3448,73,11,2210433,86273
80,240,890,3560,79,97,2394291,89079
53,159,885,3540,80,18,2415954,88580
78,234,564,2256,92,39,2783517,56492
73,219,928,3712,28,80,862140,92828
74,222,406,1624,9,93,292479,40609
59,177,174,696,24,19,737757,17424
15,45,168,672,0,38,4614,16800
42,126,751,3004,60,71,1812813,75160
35,105,317,1268,28,13,850539,31728
87,261,238,952,55,84,1676352,23855
34,102,467,1868,86,16,2590248,46786
46,138,913,3652,51,13,1543839,91351
81,243,237,948,43,12,1314336,23743
11,33,452,1808,56,38,1683414,45256
46,138,102,408,92,4,2773812,10292
98,294,500,2000,43,15,1319445,50043
46,138,927,3708,76,1,2293803,92776
66,198,607,2428,80,47,2419941,60780
69,207,890,3560,59,15,1790745,89059
36,108,199,796,41,25,1240875,19941
36,108,768,3072,89,37,2680911,76889
54,162,33,132,93,25,2806275,3393
12,36,831,3324,27,62,813786,83127
31,93,9,36,5,88,159564,905
32,96,173,692,80,9,2409627,17380
35,105,533,2132,49,59,1480677,53349
51,153,461,1844,3,81,105543,46103
90,270,120,480,22,40,687120,12022
48,144,558,2232,16,96,494688,55816
36,108,28,112,7,56,220968,2807
68,204,619,2476,74,25,2240475,61974
86,258,203,812,78,89,2366067,20378
83,249,409,1636,36,81,1105143,40936
6,18,165,660,11,90,332070,16511
38,114,688,2752,44,49,1331547,68844
25,75,441,1764,29,76,877728,44129
39,117,730,2920,88,52,2651856,73088
69,207,996,3984,48,95,1460985,99648
81,243,319,1276,34,11,1044333,31934
64,192,227,908,9,76,289428,22709
47,141,208,832,84,59,2534277,20884
99,297,956,3824,73,37,2219811,95673
51,153,336,1344,25,40,765420,33625
50,150,392,1568,77,34,2325102,39277
2,6,210,840,79,39,2370717,21079
51,153,0,0,57,91,1725573,57
7,21,612,2448,74,46,2222238,61274
98,294,753,3012,27,74,839622,75327
23,69,323,1292,62,95,1867185,32362
58,174,471,1884,32,32,977496,47132
36,108,456,1824,98,72,2951016,45698
52,156,996,3984,72,35,2175705,99672
22,66,484,1936,94,77,2826831,48494
2,6,222,888,73,64,2190792,22273
65,195,29,116,54,64,1639692,2954
40,120,589,2356,24,10,732030,58924
81,243,737,2948,44,15,1344345,73744
16,48,739,2956,15,32,454896,73915
13,39,566,2264,22,80,664140,56622
63,189,825,3300,71,66,2149098,82571
4,12,254,1016,31,60,931380,25431
57,171,375,1500,30,62,917286,37530
3,9,83,332,98,34,2941002,8398
23,69,789,3156,6,99,187197,78906
79,237,809,3236,89,87,2693961,80989
24,72,556,2224,76,21,2287263,55676
0,0,333,1332,21,49,630147,33321
85,255,152,608,67,67,2035701,15267
89,267,67,268,48,63,1466889,6748
10,30,735,2940,60,19,1803057,73560
8,24,947,3788,50,20,1502460,94750
65,195,852,3408,37,45,1129635,85237
34,102,755,3020,0,12,10236,75500
66,198,496,1984,93,96,2810088,49693
57,171,179,716,10,33,317199,17910
28,84,570,2280,66,48,1988544,57066
91,273,418,1672,63,90,1917570,41863
74,222,824,3296,71,52,2152356,82471
39,117,308,1232,62,24,1871772,30862
45,135,15,60,22,54,673662,1522
40,120,750,3000,44,20,1332060,75044
68,204,170,680,3,21,110463,17003
8,24,923,3692,12,74,362622,92312
53,159,738,2952,56,34,1696002,73856
79,237,480,1920,23,38,713814,48023
25,75,790,3160,4,58,127674,79004
25,75,939,3756,38,57,1147671,93938
8,24,720,2880,57,59,1712577,72057
96,288,528,2112,91,42,2758926,52891
13,39,434,1736,86,40,2584020,43486
65,195,42,168,83,17,2509551,4283
25,75,882,3528,16,31,487593,88216
29,87,92,368,13,71,398913,9213
92,276,586,2344,29,33,897699,58629
53,159,513,2052,65,56,1966068,51365
92,276,565,2260,38,54,1167762,56538
24,72,524,2096,52,76,1567428,52452
51,153,994,3976,50,61,1515483,99450
80,240,580,2320,22,18,684054,58022
12,36,570,2280,1,99,33897,57001
79,237,912,3648,48,12,1463736,91248
32,96,9,36,37,85,1119855,937
59,177,666,2664,95,82,2867946,66695
71,213,352,1408,54,16,1641348,35254
94,282,581,2324,91,82,2758446,58191
24,72,720,2880,62,54,1867362,72062
32,96,454,1816,16,12,489636,45416
78,234,879,3516,84,48,2543544,87984
96,288,373,1492,56,99,1709097,37356
67,201,836,3344,86,88,2600364,83686
71,213,702,2808,64,7,1941321,70264
95,285,142,568,61,59,1858677,14261
92,276,526,2104,30,2,927606,52630
76,228,537,2148,17,30,532890,53717
48,144,931,3724,62,55,1874565,93162
21,63,584,2336,82,37,2466411,58482
69,207,21,84,10,80,320940,2110
83,249,56,224,72,15,2184945,5672
83,249,778,3112,62,59,1885077,77862
41,123,890,3560,26,51,792453,89026
25,75,444,1776,86,80,2587740,44486
33,99,690,2760,51,61,1540083,69051
47,141,826,3304,86,52,2594256,82686
37,111,521,2084,17,49,521247,52117
97,291,129,516,27,57,839271,12927
57,171,661,2644,46,26,1397178,66146
57,171,406,1624,34,38,1037214,40634
59,177,458,1832,62,58,1877874,45862
32,96,528,2112,3,78,99834,52803
67,201,207,828,14,57,440271,20714
25,75,628,2512,19,45,577635,62819
60,180,506,2024,19,26,588078,50619
41,123,227,908,42,34,1272402,22742
39,117,73,292,96,79,2891937,7396
15,45,294,1176,75,19,2254557,29475
54,162,439,1756,66,54,1996362,43966
48,144,319,1276,26,48,794544,31926
21,63,982,3928,33,6,996318,98233
88,264,504,2016,87,9,2636427,50487
89,267,46,184,17,7,536721,4617
44,132,979,3916,59,56,1783368,97959
91,273,124,496,11,80,357540,12411
5,15,507,2028,89,59,2671677,50789
85,255,367,1468,59,92,1795776,36759
36,108,588,2352,95,15,2860845,58895
27,81,890,3560,89,7,2678121,89089
58,174,473,1892,73,64,2207592,47373
41,123,527,2108,25,71,762513,52725
17,51,763,3052,38,87,1145361,76338
46,138,747,2988,32,64,973992,74732
46,138,497,1988,28,93,854079,49728
45,135,501,2004,4,33,133599,50104
56,168,691,2764,81,67,2447001,69181
60,180,907,3628,5,42,168126,90705
61,183,132,528,21,56,648468,13221
60,180,807,3228,76,13,2298039,80776
24,72,349,1396,90,3,2707209,34990
15,45,8,32,89,52,2674656,889
46,138,225,900,40,97,1214091,22540
81,243,845,3380,41,43,1254429,84541
24,72,646,2584,11,67,337401,64611
65,195,179,716,32,62,979686,17932
48,144,333,1332,42,73,1274619,33342
25,75,902,3608,8,49,247647,90208
45,135,666,2664,88,24,2653572,66688
91,273,55,220,81,72,2457516,5581
11,33,150,600,24,83,723549,15024
18,54,274,1096,88,23,2645469,27488
30,90,218,872,90,30,2709090,21890
10,30,424,1696,97,52,2913156,42497
62,186,794,3176,62,75,1878825,79462
91,273,472,1888,83,34,2517402,47283
87,261,299,1196,46,8,1406124,29946
42,126,416,1664,32,70,972810,41632
51,153,706,2824,74,43,2235429,70674
45,135,978,3912,55,19,1663557,97855
54,162,344,1376,46,97,1396491,34446
43,129,879,3516,85,9,2562927,87985
93,279,964,3856,38,64,1168092,96438
37,111,158,632,26,41,791223,15826
70,210,58,232,32,0,981000,5832
35,105,929,3716,65,48,1960644,92965
5,15,784,3136,59,73,1771719,78459
68,204,934,3736,65,14,1970442,93465
37,111,486,1944,43,42,1301226,48643
13,39,509,2036,58,0,1743900,50958
35,105,370,1480,73,54,2200662,37073
33,99,635,2540,13,95,400185,63513
78,234,432,1728,65,19,1973457,43265
51,153,675,2700,34,44,1035432,67534
25,75,706,2824,26,12,787536,70626
6,18,317,1268,44,73,1322019,31744
15,45,246,984,79,21,2374563,24679
21,63,150,600,5,99,156597,15005
42,126,600,2400,47,24,1422672,60047
54,162,230,920,15,44,466332,23015
27,81,742,2968,88,72,2648316,74288
62,186,795,3180,83,89,2508867,79583
87,261,523,2092,8,89,266367,52308
95,285,464,1856,6,74,208722,46406
97,291,300,1200,81,23,2459169,30081
58,174,752,3008,27,93,827679,75227
27,81,602,2408,94,38,2828214,60294
80,240,781,3124,95,28,2874084,78195
27,81,94,376,98,27,2948181,9498
22,66,544,2176,47,81,1416843,54447
65,195,483,1932,91,56,2749668,48391
23,69,406,1624,67,62,2017086,40667
25,75,354,1416,5,70,157710,35405
46,138,638,2552,33,59,1003977,63833
45,135,404,1616,75,71,2263713,40475
12,36,902,3608,19,31,573693,90219
50,150,418,1672,1,49,45147,41801
68,204,609,2436,91,71,2750613,60991
83,249,64,256,9,84,295152,6409
67,201,560,2240,86,30,2600190,56086
12,36,661,2644,26,85,783855,66126
2,6,408,1632,47,57,1410771,40847
72,216,532,2128,64,18,1941654,53264
7,21,197,788,57,42,1712226,19757
86,258,985,3940,16,38,505914,98516
35,105,582,2328,11,17,340551,58211
15,45,785,3140,43,28,1294584,78543
75,225,219,876,38,0,1162500,21938
40,120,703,2812,68,98,2052294,70368
97,291,152,608,62,24,1889172,15262
37,111,524,2096,82,34,2471202,52482
31,93,867,3468,31,35,939405,86731
20,60,735,2940,24,53,726159,73524
23,69,469,1876,82,37,2467011,46982
2,6,740,2960,27,90,810870,74027
20,60,835,3340,89,61,2676183,83589
27,81,901,3604,81,29,2438187,90181
30,90,389,1556,4,36,129108,38904
0,0,634,2536,6,79,180237,63406
28,84,36,144,7,60,218580,3607
98,294,52,208,12,8,389424,5212
85,255,53,212,30,57,925671,5330
90,270,831,3324,41,93,1257279,83141
8,24,300,1200,39,42,1172526,30039
28,84,881,3524,4,88,128664,88104
37,111,329,1316,97,17,2921151,32997
56,168,378,1512,8,15,256845,37808
23,69,14,56,95,37,2857011,1495
71,213,818,3272,71,59,2151477,81871
48,144,203,812,6,17,194451,20306
13,39,264,1056,67,41,2014023,26467
49,147,424,1696,0,45,14835,42400
4,12,824,3296,89,88,2671464,82489
75,225,308,1232,70,36,2122608,30870
26,78,497,1988,42,34,1267902,49742
2,6,823,3292,55,16,1650648,82355
40,120,9,36,56,53,1692159,956
1,3,594,2376,63,11,1890333,59463
52,156,671,2684,66,25,1995675,67166
55,165,271,1084,67,75,2026725,27167
57,171,778,3112,6,24,197172,77806
87,261,9,36,72,69,2186307,972
50,150,249,996,57,60,1725180,24957
18,54,717,2868,9,22,275466,71709
91,273,317,1268,98,3,2967309,31798
65,195,661,2644,10,16,319548,66110
71,213,561,2244,53,66,1611498,56153
0,0,424,1696,27,26,810078,42427
87,261,903,3612,33,91,1016373,90333
63,189,550,2200,67,21,2028963,55067
81,243,178,712,13,62,414486,17813
99,297,829,3316,81,9,2459727,82981
42,126,557,2228,40,73,1212819,55740
93,279,125,500,55,31,1677993,12555
11,33,173,692,58,15,1743345,17358
28,84,59,236,94,38,2828514,5994
24,72,342,1368,65,53,1957359,34265
71,213,671,2684,70,79,2121537,67170
76,228,661,2644,40,6,1222818,66140
62,186,583,2332,93,98,2808894,58393
80,240,627,2508,97,43,2934129,62797
69,207,999,3996,26,95,800985,99926
52,156,280,1120,25,61,765783,28025
68,204,793,3172,11,19,350457,79311
21,63,894,3576,87,11,2616333,89487
17,51,706,2824,34,29,1025187,70634
27,81,729,2916,68,41,2048223,72968
10,30,670,2680,95,55,2853165,67095
87,261,505,2020,70,42,2126226,50570
41,123,445,1780,61,82,1842546,44561
33,99,307,1228,56,78,1690134,30756
40,120,480,1920,58,11,1752033,48058
78,234,472,1888,55,1,1673403,47255
63,189,801,3204,8,99,259197,80108
15,45,576,2304,60,38,1804614,57660
65,195,51,204,89,52,2689656,5189
33,99,552,2208,11,78,340134,55211
83,249,899,3596,92,6,2784918,89992
22,66,554,2216,72,64,2166792,55472
49,147,489,1956,68,10,2054730,48968
65,195,496,1984,20,25,619575,49620
36,108,245,980,17,28,520884,24517
59,177,408,1632,26,94,797982,40826
70,210,585,2340,1,72,51216,58501
59,177,920,3680,57,29,1727787,92057
86,258,281,1124,9,50,295950,28109
3,9,205,820,74,49,2221047,20574
34,102,996,3984,58,64,1750392,99658
31,93,393,1572,91,36,2739408,39391
10,30,104,416,7,14,213042,10407
88,264,77,308,36,72,1106616,7736
16,48,65,260,64,67,1925001,6564
92,276,677,2708,30,3,927609,67730
83,249,694,2776,13,64,415092,69413
82,246,49,196,56,55,1704765,4956
26,78,913,3652,81,39,2437917,91381
6,18,568,2272,4,26,121878,56804
67,201,352,1408,55,1,1670103,35255
86,258,580,2320,97,89,2936067,58097
12,36,965,3860,99,76,2973828,96599
69,207,327,1308,73,46,2210838,32773
1,3,281,1124,93,7,2790321,28193
83,249,142,568,26,64,805092,14226
48,144,766,3064,11,48,344544,76611
32,96,863,3452,67,8,2019624,86367
84,252,865,3460,3,13,115239,86503
19,57,424,1696,63,51,1895853,42463
26,78,974,3896,8,15,247845,97408
58,174,503,2012,18,94,557682,50318
96,288,815,3260,27,12,838836,81527
12,36,488,1952,20,64,603792,48820
88,264,734,2936,86,49,2606547,73486
39,117,186,744,34,55,1031865,18634
12,36,201,804,83,70,2493810,20183
78,234,622,2488,45,72,1373616,62245
87,261,96,384,88,89,2666367,9688
29,87,847,3388,84,12,2528736,84784
69,207,522,2088,31,87,950961,52231
68,204,360,1440,84,20,2540460,36084
86,258,174,696,28,86,866058,17428
52,156,770,3080,74,17,2235651,77074
21,63,628,2512,20,57,606471,62820
44,132,107,428,54,22,1633266,10754
7,21,443,1772,97,73,2912319,44397
84,252,192,768,95,1,2875203,19295
34,102,390,1560,74,69,2230407,39074
58,174,938,3752,87,4,2627412,93887
53,159,944,3776,95,19,2865957,94495
63,189,159,636,41,77,1249131,15941
30,90,23,92,6,51,189153,2306
20,60,523,2092,79,79,2376237,52379
22,66,530,2120,13,7,396621,53013
51,153,563,2252,98,62,2955486,56398
39,117,884,3536,19,17,581751,88419
73,219,591,2364,23,90,712170,59123
18,54,803,3212,52,22,1565466,80352
86,258,576,2304,50,25,1525875,57650
38,114,327,1308,75,83,2261649,32775
70,210,833,3332,8,68,261204,83308
21,63,885,3540,87,45,2616435,88587
44,132,859,3436,43,59,1303377,85943
26,78,449,1796,83,89,2498067,44983
26,78,866,3464,66,80,1988040,86666
73,219,847,3388,4,71,142113,84704
65,195,787,3148,56,14,1699542,78756
41,123,242,968,31,34,942402,24231
62,186,932,3728,42,35,1278705,93242
2,6,985,3940,53,76,1590828,98553
48,144,272,1088,21,46,644538,27221
41,123,182,728,5,64,162492,18205
9,27,805,3220,86,20,2582760,80586
94,282,570,2280,89,73,2698419,57089
43,129,753,3012,72,84,2173152,75372
95,285,499,1996,29,13,898539,49929
37,111,581,2324,74,84,2231352,58174
50,150,837,3348,23,22,705066,83723
49,147,860,3440,21,55,644865,86021
70,210,64,256,89,44,2691132,6489
99,297,355,1420,51,87,1559961,35551
45,135,568,2272,66,37,1993611,56866
43,129,448,1792,7,48,223044,44807
13,39,752,3008,71,47,2134041,75271
80,240,149,596,29,30,894090,14929
4,12,253,1012,64,87,1921461,25364
29,87,231,924,6,9,188727,23106
92,276,680,2720,69,28,2097684,68069
2,6,806,3224,47,65,1410795,80647
10,30,172,688,62,60,1863180,17262
84,252,314,1256,27,44,835332,31427
16,48,109,436,23,18,694854,10923
88,264,427,1708,85,72,2576616,42785
5,15,857,3428,13,90,391770,85713
83,249,772,3088,59,69,1795107,77259
9,27,481,1924,1,14,32742,48101
76,228,464,1856,33,21,1012863,46433
34,102,195,780,77,67,2320401,19577
37,111,123,492,27,36,821208,12327
57,171,680,2720,88,73,2657319,68088
50,150,640,2560,27,44,825132,64027
58,174,405,1620,44,28,1337484,40544
1,3,756,3024,13,48,390444,75613
23,69,311,1244,83,59,2497077,31183
43,129,212,848,5,36,163008,21205
74,222,680,2720,20,17,622251,68020
14,42,166,664,1,29,34287,16601
37,111,765,3060,16,93,491379,76516
66,198,222,888,39,29,1189887,22239
3,9,200,800,62,66,1861098,20062
69,207,760,3040,79,7,2390721,76079
81,243,100,400,9,7,294321,10009
84,252,677,2708,15,13,475239,67715
98,294,142,568,38,30,1169490,14238
6,18,606,2424,51,99,1532097,60651
31,93,129,516,64,98,1929594,12964
50,150,402,1608,6,39,195117,40206
70,210,391,1564,25,70,771210,39125
39,117,737,2948,54,62,1631886,73754
85,255,499,1996,49,45,1495635,49949
96,288,979,3916,27,28,838884,97927
51,153,980,3920,25,56,765468,98025
56,168,559,2236,85,97,2567091,55985
11,33,617,2468,7,61,213483,61707
47,141,719,2876,22,96,674388,71922
64,192,954,3816,89,8,2689224,95489
29,87,554,2216,45,44,1358832,55445
27,81,536,2144,38,81,1148343,53638
12,36,27,108,0,66,3798,2700
75,225,362,1448,8,23,262569,36208
58,174,636,2544,75,70,2267610,63675
40,120,83,332,10,10,312030,8310
51,153,868,3472,80,71,2415513,86880
52,156,947,3788,31,87,945861,94731
14,42,91,364,7,88,214464,9107
18,54,523,2092,92,67,2765601,52392
76,228,990,3960,54,61,1642983,99054
65,195,911,3644,79,74,2389722,91179
70,210,680,2720,11,88,351264,68011
69,207,730,2920,42,9,1280727,73042
23,69,563,2252,63,81,1897143,56363
58,174,12,48,48,39,1457517,1248
46,138,206,824,46,24,1393872,20646
70,210,59,236,28,98,861294,5928
48,144,783,3132,45,26,1364478,78345
77,231,477,1908,29,33,893199,47729
36,108,576,2304,80,95,2411085,57680
24,72,4,16,37,11,1117233,437
43,129,346,1384,12,53,373059,34612
56,168,264,1056,6,82,197046,26406
74,222,187,748,27,27,832281,18727
87,261,351,1404,54,23,1646169,35154
71,213,503,2012,28,84,861552,50328
78,234,473,1892,51,60,1553580,47351
60,180,869,3476,69,56,2088168,86969
7,21,53,212,17,92,512376,5317
37,111,340,1360,39,19,1181157,34039
6,18,143,572,85,70,2552010,14385
22,66,445,1780,97,97,2916891,44597
41,123,804,3216,80,40,2412420,80480
93,279,802,3208,27,88,838164,80227
91,273,917,3668,81,53,2457459,91781
92,276,772,3088,64,68,1947804,77264
9,27,811,3244,90,41,2702823,81190
92,276,623,2492,4,39,147717,62304
38,114,196,784,92,3,2771409,19692
65,195,228,912,71,63,2149689,22871
11,33,148,592,4,5,123315,14804
90,270,513,2052,46,14,1407042,51346
29,87,424,1696,4,28,128784,42404
35,105,976,3904,44,5,1330515,97644
15,45,490,1960,55,9,1654527,49055
66,198,334,1336,27,82,830046,33427
2,6,425,1700,83,47,2490741,42583
91,273,900,3600,17,94,537582,90017
38,114,371,1484,16,8,491424,37116
0,0,521,2084,92,33,2760099,52192
68,204,362,1448,11,72,350616,36211
35,105,309,1236,15,42,460626,30915
52,156,480,1920,70,98,2115894,48070
92,276,166,664,66,5,2007615,16666
91,273,791,3164,31,32,957396,79131
93,279,379,1516,7,59,238077,37907
39,117,346,1384,79,70,2381910,34679
52,156,273,1092,89,37,2685711,27389
18,54,187,748,76,53,2285559,18776
60,180,581,2324,37,65,1128195,58137
90,270,872,3488,55,64,1677192,87255
45,135,811,3244,80,6,2413518,81180
46,138,688,2752,54,87,1634061,68854
15,45,148,592,87,62,2614686,14887
57,171,727,2908,27,27,827181,72727
18,54,773,3092,57,30,1715490,77357
75,225,876,3504,82,98,2482794,87682
54,162,61,244,48,59,1456377,6148
50,150,248,992,26,94,795282,24826
57,171,34,136,12,85,377355,3412
70,210,104,416,99,73,2991219,10499
56,168,281,1124,78,30,2356890,28178
43,129,385,1540,59,76,1783128,38559
81,243,968,3872,25,16,774348,96825
78,234,290,1160,57,54,1733562,29057
89,267,46,184,50,28,1526784,4650
27,81,861,3444,60,46,1808238,86160
70,210,310,1240,7,81,231243,31007
57,171,117,468,29,11,887133,11729
28,84,242,968,17,1,518403,24217
93,279,878,3512,9,81,298143,87809
22,66,779,3116,61,10,1836630,77961
6,18,808,3232,83,37,2491911,80883
60,180,142,568,41,90,1248270,14241
79,237,220,880,58,8,1763724,22058
